id	descricao	vigencia	versao_it	colunas_chave	arquivo	fonte_url	onde_usada	status
municipios	Municipios (IBGE)	10/02/2025	IT 2025.001 v1.00	UF; Nome_UF; cMun; Nome_Municipio	250210_Tab_Municipios.xlsx	https://www.nfe.fazenda.gov.br/portal/exibirArquivo.aspx?conteudo=eGl9ISPltUE=	cMun / cMunFG	extraido
ncm	NCM com uTrib (Comercio Exterior)	01/02/2026	IT 2024.001 v2.30	NCM; vigencia; uTrib; descricao	Tabela NCM 2022 com Utrib_Comércio Exterior_vigência 01.02.26.xlsx	https://www.nfe.fazenda.gov.br/portal/exibirArquivo.aspx?conteudo=b951nG/pOmY=	NCM / unidade tributavel	extraido
cfop	CFOP com indicadores	24/04/2023	IT 2023.002 v1.00	CFOP; indNFe; indComunica; indTransp; indDevol; indRetor; indAnula; indRemes; indComb	IT 2023.002-v1.00_Tabela_CFOP_Vigência_20230424.xlsx	https://www.nfe.fazenda.gov.br/portal/exibirArquivo.aspx?conteudo=UGAhInpwpPw=	CFOP	extraido
cprodanp	Codigo de Produto ANP	18/11/2024	IT 2023.001 v1.10	cProdANP	Tabela_Codigo_Produto_ANP-20241118.xlsx	https://www.nfe.fazenda.gov.br/portal/exibirArquivo.aspx?conteudo=TcTEtAr9H70=	grupo comb	extraido
combustiveis-monofasicos	Combustiveis sujeitos a tributacao monofasica	01/01/2026	IT 2023.003 v1.08	cProdANP; pBio; origComb; uTrib; adRemICMS	Tabela de Combustíveis Sujeitos à Tributação Monofásica-20251202 (vigência a partir de 01-01-2026).xlsx	https://www.nfe.fazenda.gov.br/portal/exibirArquivo.aspx?conteudo=OymzZVoKrbk=	grupo comb	extraido
pbio	Indice de mistura de biocombustivel	24/04/2026	IT 2025.004 v1.10	cProdANP; pBio; vigencia	tbIndiceMisturaBioCombustivel_20260424.xlsx	https://www.nfe.fazenda.gov.br/portal/exibirArquivo.aspx?conteudo=UP%20wL1W1cGA=	pBio (LA17)	extraido
cclasstrib	Classificacao tributaria IBS/CBS (cClassTrib)	15/04/2026	IT 2025.002 v1.50	CST-IBS/CBS; cClassTrib; pRedIBS; pRedCBS; ind_g*	cClassTrib 2026_04_15.xlsx	https://www.nfe.fazenda.gov.br/portal/exibirArquivo.aspx?conteudo=FpvdeKRwtmQ=	grupo IBSCBS	extraido
ccredpres	Credito presumido IBS/CBS (cCredPres)	12/12/2025	IT 2025.002 v1.50	cCredPres; ind_DeduzCredPres; ind_gCBSCredPres; ind_gIBSCredPres	cCredPres_2025-12-12Public.xlsx	https://www.nfe.fazenda.gov.br/portal/exibirArquivo.aspx?conteudo=rn3xdMdN/zI=	credito presumido IBS/CBS	extraido
aliquotas-cbs	Aliquotas da CBS	12/05/2026	IT 2026.002 v1.00	Ano; Aliquota	IT 2026.002 v.1.00 - Aliquotas da CBS.xlsx	https://www.nfe.fazenda.gov.br/portal/exibirArquivo.aspx?conteudo=LRksVAMl7nQ=	aliquota CBS	extraido
fcp-uf	Aliquotas de FCP por UF	07/02/2025	IT 2023.004 v1.03	cUF; UF; Aliq_1; Aliq_2; Aliq_3; Observacao	Tabela_Alíquotas_FCP_por_UF_2025-02_07.xlsx	https://www.nfe.fazenda.gov.br/portal/exibirArquivo.aspx?conteudo=owT0exphn/8=	Fundo de Combate a Pobreza	extraido
